0,3,Control,next
1,5,Association,start
3,4,Control,next
3,1,Data,callee
3,2,Data,0
5,12,Control,next
12,16,Control,next
12,8,Data,callee
12,9,Data,0
12,10,Data,1
12,11,Data,2
16,20,Control,next
16,8,Data,callee
16,13,Data,0
16,14,Data,1
16,15,Data,2
20,23,Control,next
20,8,Data,callee
20,17,Data,0
20,18,Data,1
20,19,Data,2
22,7,Data,left
22,21,Data,right
23,22,Data,condition
23,24,Control,true
23,26,Control,false
24,25,Control,next
25,29,Control,next
26,27,Control,next
27,29,Control,next
28,12,Data,25
28,16,Data,27
28,29,Association,merge
29,31,Control,next
29,23,Association,branch
31,33,Control,next
31,28,Data,object
31,30,Data,property
33,34,Control,next
33,31,Data,callee
33,32,Data,0
34,12,Data,value
